-1.227751184540935014e+01
-7.563538555386286610e-01
8.313386720958150988e+01
1.411113745290903125e+02
0.000000000000000000e+00
-1.411113745290903410e+02
-8.313386720958150988e+01
7.563538555386286610e-01
1.227751184540935014e+01
